84,73537
85,353
85,12129
85,25672
85,41655
85,52500
85,61972
86,4997
86,20616
86,31914
86,46842
86,83515
86,92500
87,12874
87,37393
87,59278
87,64317
87,64489
87,67490
88,15581
88,37707
88,67576
88,76881
88,77987
88,87394
89,7598
89,9812
89,41530
89,45284
89,78375
89,96624
90,9849
90,13360
90,16356
90,16788
90,25626
90,39780
91,24089
91,51270
91,61944
91,62588
91,89308
91,94007
92,2123
92,31897
92,60602
92,73953
92,90099
92,90599
93,13722
93,28586
93,47229
93,61143
93,71774
93,74452
94,4699
94,9732
94,18550
94,27997
94,40249
94,96718
95,13201
95,16253
95,18140
95,22639
95,40730
95,85337
96,4770
96,7538
96,15916
96,22768
96,52523
96,94453
97,23545
97,24447
97,51835
97,78741
97,83905
97,94850
98,11939
98,14090
98,22158
98,43713
98,98387
98,98533
99,14104
99,54218
99,62942
99,69967
99,86742
99,92398
100,656
100,20434
100,45470
100,65046
100,75192
100,93164
101,10052
101,10076
101,45774
101,71602
101,77308
101,94762
102,5117
102,25954
102,52363
102,76550
102,86816
102,93604
103,5107
103,32227
103,57757
103,76041
103,81171
103,92624
104,10547
104,28750
104,43394
104,46115
104,72068
104,96389
105,2012
105,32715
105,62612
105,65916
105,66248
105,82399
106,2070
106,9630
106,12295
106,18352
106,39160
106,85698
107,20715
107,33645
107,45280
107,48039
107,63274
107,91960
108,2411
108,9671
108,38083
108,71234
108,78545
108,95671
109,6864
109,10535
109,12276
109,26138
109,32318
109,42018
110,7511
110,27391
110,58285
110,68364
110,86076
110,97083
111,12765
111,26911
111,27200
111,31253
111,50833
111,53961
112,1933
112,8355
112,12018
112,14267
112,23693
112,91621
113,1467
113,8817
113,29886
113,32919
113,39531
113,77421
114,20564
114,29108
114,45783
114,47832
114,60822
114,97803
115,2255
115,4938
115,38055
115,45677
115,60164
115,88636
116,7366
116,18220
116,18335
116,23272
116,53295
116,91147
117,16124
117,21198
117,32289
117,39911
117,58113
117,81601
118,4915
118,6741
118,16843
118,65295
118,69020
118,78606
119,21525
119,44629
119,59698
119,65382
119,90691
119,99230
120,3214
120,26811
120,41036
120,43977
120,64422
120,74170
121,1590
121,7778
121,43264
121,49944
121,52738
121,85426
122,1918
122,3783
122,7674
122,21978
122,33450
122,78503
123,6904
123,9958
123,16224
123,63457
123,67874
123,75228
124,2135
124,16703
124,47977
124,75430
124,87933
124,92454
125,5954
125,46265
125,75594
125,83343
125,88875
125,98343
126,8899
126,21561
126,43919
126,53434
126,66945
126,82933
127,19446
127,22582
127,56105
127,87138
127,88080
127,93297
128,11238
128,18623
128,25158
128,47795
128,86318
128,93808
129,6007
129,18195
129,18864
129,92197
129,99716
130,8430
130,9036
130,21822
130,70870
130,79750
130,96952
131,5277
131,22004
131,33433
131,76501
131,82857
131,91235
132,4187
132,4300
132,11260
132,32801
132,59401
132,78799
133,7755
133,18986
133,60189
133,66297
133,75787
133,88017
134,10431
134,19721
134,55714
134,64397
134,67914
134,85543
135,4363
135,11532
135,29094
135,51814
135,91629
135,96925
136,11108
136,14372
136,24477
136,37535
136,74277
136,92196
137,10161
137,11207
137,23185
137,42154
137,58857
137,78598
138,10771
138,18507
138,31888
138,36721
138,39826
138,81234
139,3758
139,19662
139,59872
139,59967
139,77544
139,89431
140,1156
140,14021
140,25721
140,46034
140,50103
140,94254
141,20782
141,28416
141,41800
141,54300
141,82734
141,94703
142,4090
142,17631
142,46161
142,51326
142,69548
142,81026
143,5324
143,31899
143,49892
143,92106
143,93147
143,99052
144,204
144,5495
144,24718
144,42342
144,44484
144,96031
145,2783
145,24321
145,27674
145,28043
145,63528
145,82724
146,5178
146,8290
146,10688
146,17306
146,74345
146,95143
147,10917
147,14672
147,20348
147,22178
147,23026
147,63269
148,22502
148,28112
148,32224
148,51214
148,57014
148,61468
149,8089
149,13881
149,19670
149,24260
149,35865
149,67044
150,2286
150,5743
150,31127
150,53257
150,57674
150,76242
151,30880
151,44203
151,56024
151,73307
151,83783
151,95707
152,11285
152,19982
152,23304
152,47154
152,50072
152,80311
153,25838
153,28414
153,32368
153,45043
153,68643
153,84269
154,2742
154,35345
154,41932
154,64405
154,91825
154,94316
155,1561
155,19598
155,33201
155,57732
155,72698
155,96266
156,1354
156,10585
156,28636
156,53645
156,63606
156,86134
157,7114
157,7764
157,17851
157,76629
157,81758
157,89893
158,4603
158,44150
158,48975
158,55018
158,74151
158,97692
159,24208
159,27259
159,39080
159,39652
159,75459
159,80178
160,1022
160,5239
160,6478
160,16188
160,39162
160,98273
161,565
161,11349
161,33698
161,41484
161,60214
161,71895
162,3767
162,18606
162,19271
162,38647
162,49304
162,58702
163,22228
163,34018
163,34595
163,64166
163,71110
163,80008
164,8611
164,26885
164,32157
164,61235
164,85353
164,90264
165,14341
165,25241
165,76371
165,81345
165,91043
165,91560
166,8382
166,38668
166,48692
166,52854
166,58647
166,62921
167,8739
167,27930
167,58325
167,79932
167,80562
167,98622
168,6147
168,23839
168,55118
168,62741
168,68227
168,80036
169,14131
169,23412
169,25314
169,31271
169,40407
169,54788
170,9704
170,20614
170,43041
170,67608
170,84655
170,87143
171,8733
171,12377
171,14523
171,28267
171,94820
171,98818
172,2958
172,14230
172,22811
172,71067
172,86252
172,97737
173,5491
173,14335
173,16952
173,64113
173,74312
174,4057
174,13640
174,14314
174,31816
174,41177
174,85287
175,4942
175,12267
175,17006
175,28412
175,30799
175,87489
176,856
176,18295
176,26432
176,45967
176,48689
176,94585
177,5106
177,8593
177,33908
177,37483
177,46284
177,80366
178,9461
178,14002
178,24773
178,44341
178,83209
178,87752
179,10795
179,16750
179,18267
179,34468
179,60135
179,64497
180,1128
180,1190
180,1422
180,35448
180,53371
180,73324
181,1339
181,4968
181,17884
181,26748
181,31405
181,64930
182,3910
182,8733
182,41289
182,71044
182,77577
182,85402
183,1145
183,1393
183,11515
183,19143
183,42090
183,60205
184,8853
184,37620
184,42646
184,43082
184,50809
184,61515
185,11247
185,20216
185,33826
185,35220
185,52285
185,60287
186,14450
186,15911
186,28541
186,38235
186,80020
186,89575
187,6594
187,12796
187,13897
187,25804
187,70630
187,84210
188,875
188,1609
188,22759
188,43238
188,49406
188,53307
189,3086
189,10608
189,20505
189,27733
189,58207
189,60902
190,2155
190,16424
190,75063
190,77349
190,81747
190,93461
191,8826
191,21544
191,38128
191,56336
191,79638
191,97938
192,20801
192,22624
192,30391
192,31022
192,77660
192,90561
193,2736
193,3865
193,12214
193,13805
193,33371
193,59623
194,39081
194,52153
194,61796
194,73715
194,75319
194,81287
195,1575
195,3727
195,61920
195,80112
195,90149
195,97176
196,5612
196,5946
196,23695
196,24487
196,48192
196,94678
197,14536
197,44393
197,64682
197,66906
197,77619
197,80313
198,3595
198,9912
198,9916
198,28549
198,38181
198,51641
199,338
199,9925
199,12012
199,20726
199,27009
199,58376
200,4977
200,9601
200,11470
200,34541
200,37785
200,87354
201,1251
201,33688
201,36097
201,74099
201,94241
201,94651
202,3868
202,4275
202,61387
202,71657
202,96955
202,99317
203,2958
203,30267
203,49324
203,51817
203,70718
203,86099
204,6745
204,13018
204,27607
204,43007
204,51776
205,481
205,6123
205,67347
205,74070
205,74120
205,88147
206,26970
206,45123
206,45893
206,49280
206,59039
206,97256
207,648
207,5003
207,8336
207,32063
207,73867
207,82838
208,9878
208,13203
208,17153
208,45809
208,84790
208,93176
209,4686
209,29157
209,29973
209,49035
209,64817
209,79483
210,1845
210,3676
210,18740
210,33974
210,46177
210,80623
211,12325
211,23727
211,37099
211,55123
211,66709
211,81276
212,3196
212,3690
212,46613
212,69116
212,79312
212,97726
213,13894
213,27843
213,29394
213,50179
213,52427
213,91445
214,41735
214,51453
214,65340
214,69814
214,74288
214,95268
215,10995
215,15490
215,42614
215,52384
215,66076
215,80767
216,13531
216,16145
216,45635
216,68111
216,94173
216,99956
217,2082
217,11299
217,12203
217,27378
217,57713
217,60810
218,1595
218,14885
218,21754
218,21792
218,57734
218,87304
219,6444
219,27123
219,27274
219,46981
219,81783
219,97623
220,3075
220,19474
220,28872
220,32562
220,77255
220,99219
221,5140
221,24493
221,33758
221,34800
221,41087
221,68608
222,1050
222,8076
222,12290
222,15088
222,23817
222,34469
223,14036
223,15625
223,23832
223,30007
223,75102
223,87868
224,33458
224,48614
224,50961
224,85705
224,90505
224,92349
225,14749
225,15736
225,31986
225,60816
225,82494
225,90648
226,1605
226,6096
226,13376
226,24636
226,31232
226,79114
227,581
227,4399
227,19611
227,20640
227,30380
227,46941
228,20460
228,24835
228,26491
228,47598
228,52965
228,95238
229,37764
229,44439
229,49087
229,50762
229,54309
229,93758
230,1196
230,8767
230,25101
230,34395
230,56291
230,56352
231,2282
231,15028
231,55852
231,56693
231,66681
231,82044
232,893
232,24724
232,32098
232,58516
232,69344
232,79550
233,2295
233,17766
233,29547
233,40157
233,43161
233,93184
234,1324
234,4361
234,5026
234,7360
234,38994
234,39451
235,14802
235,22614
235,29040
235,47386
235,59037
235,93558
236,12324
236,43807
236,64117
236,74210
236,85827
236,86762
237,9751
237,17176
237,49284
237,52187
237,75974
237,79609
238,1507
238,14547
238,20065
238,31851
238,58729
238,88695
239,989
239,7416
239,18703
239,23400
239,30651
239,74177
240,1008
240,34342
240,36299
240,45507
240,86514
240,91559
241,2238
241,9641
241,11606
241,42327
241,45788
241,60569
242,6129
242,6923
242,17318
242,20479
242,27095
242,66123
243,4323
243,11964
243,24656
243,35133
243,64098
243,66949
244,5894
244,14767
244,23599
244,32944
244,64599
244,73664
245,1208
245,5985
245,7784
245,10661
245,70441
245,81900
246,257
246,15360
246,35515
246,93105
246,95338
246,99045
247,428
247,9659
247,64732
247,69434
247,76027
247,97709
248,2450
248,14166
248,27506
248,73031
248,76472
248,89407
249,3068
249,3556
249,20045
249,27381
249,49361
249,71066
250,7870
250,12291
250,22569
250,56443
250,57770
250,75607
251,15739
251,16092
251,20311
251,24743
251,38173
251,84453
252,33876
252,35079
252,43054
252,47028
252,75563
252,76257
253,4936
253,26141
253,29731
253,86417
253,89268
253,97911
254,15115
254,22147
254,45007
254,55993
254,76030
254,82644
255,710
255,5597
255,7297
255,32778
255,61818
255,93604
256,13792
256,20936
256,24161
256,26272
256,28410
256,61036
257,33673
257,41313
257,46019
257,55026
257,92418
258,24501
258,27074
258,53363
258,90201
258,92051
258,94460
259,367
259,3890
259,7799
259,9584
259,32285
259,80400
260,685
260,13185
260,19480
260,19519
260,47458
260,69676
261,12074
261,19938
261,61342
261,63510
261,69540
261,72280
262,1785
262,44737
262,56873
262,58269
262,88762
262,93596
263,14579
263,24544
263,47191
263,53619
263,56698
263,82025
264,751
264,9715
264,28083
264,68822
264,74606
264,83824
265,986
265,5319
265,21432
265,22805
265,57013
265,68593
266,17625
266,41161
266,55274
266,58111
266,74213
266,96389
267,3904
267,21618
267,62441
267,80413
267,86038
267,94352
268,14979
268,27068
268,46223
268,47217
268,57498
268,84986
269,2673
269,62474
269,79476
269,79733
269,88727
269,90811
270,6518
270,24109
270,39083
270,72450
270,75965
270,88641
271,2232
271,6486
271,41565
271,59345
271,68196
271,69445
272,1832
272,4996
272,31665
272,31900
272,38428
272,46520
273,4225
273,22473
273,42620
273,66165
273,70965
273,94264
274,4225
274,33411
274,37524
274,71563
274,88043
274,88571
275,11214
275,33451
275,33785
275,44569
275,52335
275,61332
276,8639
276,11619
276,13055
276,37242
276,43733
276,75592
277,1302
277,9406
277,15662
277,34028
277,34566
277,88839
278,3321
278,12960
278,37029
278,45201
278,45819
278,86912
279,13629
279,29269
279,32644
279,66679
279,73585
279,77072
280,2137
280,6364
280,14482
280,30006
280,42064
280,51171
281,8230
281,12218
281,13156
281,32489
281,78871
281,91054
282,6972
282,20241
282,45000
282,47088
282,77269
282,79561
283,2254
283,16399
283,26552
283,27634
283,34640
283,77778
284,5029
284,21206
284,26097
284,26272
284,62272
284,70072
285,363
285,546
285,1264
285,14400
285,60984
285,63206
286,8514
286,12913
286,48604
286,63043
286,66234
286,83493
287,6242
287,13889
287,27327
287,41401
287,78458
287,92398
288,16929
288,21656
288,56970
288,61779
288,93880
288,98814
289,5545
289,7657
289,20224
289,32821
289,50026
289,93605
290,23343
290,23535
290,30540
290,69157
290,71796
290,88304
291,6131
291,15516
291,15919
291,25834
291,44397
291,99893
292,7625
292,13134
292,24991
292,68813
292,92178
292,99972
293,7929
293,10556
293,30024
293,42161
293,58627
293,78581
294,15814
294,16419
294,21814
294,35332
294,81256
294,89699
295,1654
295,4329
295,9370
295,49221
295,52027
295,79063
296,1617
296,11454
296,51554
296,58107
296,82413
296,93618
297,5343
297,15565
297,29781
297,36845
297,72762
297,94094
298,7553
298,10198
298,16785
298,75767
298,80386
298,85399
299,1802
299,3357
299,6219
299,36893
299,59435
299,89797
300,44632
300,47932
300,54682
300,62031
300,90472
300,94895
301,621
301,5034
301,24620
301,29616
301,33976
301,51772
302,518
302,5859
302,8568
302,10896
302,14003
302,27814
303,3755
303,6638
303,13152
303,56919
303,59051
303,81915
304,3187
304,8634
304,17051
304,30273
304,32966
304,33521
305,9454
305,17613
305,28115
305,31171
305,32384
305,32770
306,5441
306,22160
306,22355
306,42935
306,66417
306,75631
307,34030
307,47283
307,56039
307,68166
307,93339
307,97105
308,8233
308,9795
308,35080
308,38915
308,44435
308,59287
309,574
309,8004
309,14148
309,18449
309,22615
309,93642
310,4895
310,8526
310,12364
310,22895
310,43642
310,97595
311,8510
311,34181
311,63055
311,72620
311,82782
311,83663
312,25127
312,28287
312,39588
312,48579
312,59352
312,73009
313,6307
313,18864
313,22538
313,24720
313,30675
313,31351
314,4206
314,27280
314,46259
314,60789
314,95898
314,99759
315,8209
315,15425
315,20587
315,36359
315,37255
315,45254
316,27019
316,29552
316,44287
316,64093
316,73395
316,82509
317,2796
317,9212
317,12209
317,14913
317,21046
317,90947
318,14025
318,32883
318,44710
318,61932
318,65987
318,92152
319,13533
319,35933
319,41308
319,64841
319,76098
319,97238
320,12696
320,20475
320,23751
320,64334
320,81821
320,87327
321,12482
321,14598
321,49607
321,63557
321,74797
321,78002
322,2076
322,5981
322,19649
322,27315
322,39796
322,45149
323,3044
323,23448
323,24584
323,25379
323,71610
323,72716
324,5438
324,18186
324,29609
324,75677
324,83078
324,83841
325,8692
325,25191
325,39458
325,51519
325,60793
325,80740
326,7791
326,12344
326,12743
326,14473
326,62191
326,95562
327,1294
327,1772
327,15581
327,50410
327,79565
327,92561
328,2628
328,32169
328,34002
328,34576
328,73261
328,92223
329,1398
329,6415
329,21744
329,31056
329,36470
329,42947
330,6007
330,11063
330,14736
330,17491
330,32073
330,62605
331,2577
331,4733
331,40844
331,54738
331,79337
331,80362
332,15272
332,22966
332,37373
332,51509
332,74391
332,77542
333,703
333,3915
333,6745
333,33727
333,62394
333,98394
334,984
334,23647
334,24118
334,30478
334,33708
334,43987
335,4206
335,5459
335,14558
335,47833
335,64872
335,83200
336,3590
336,16804
336,33060
336,38840
336,67976
336,86444
337,2185
337,3928
337,7069
337,13305
337,74469
337,79627
338,9554
338,30610
338,34732
338,42831
338,61639
339,1951
339,5574
339,9781
339,11537
339,21476
339,29476
340,5527
340,17777
340,33114
340,57747
340,68032
340,84152
341,4537
341,17380
341,27461
341,32628
341,46415
341,96230
342,5087
342,10347
342,13738
342,24962
342,33254
342,38608
343,4623
343,7896
343,13558
343,20695
343,30103
343,91423
344,3638
344,32511
344,57634
344,77767
344,83678
344,91431
345,5557
345,12220
345,19191
345,19445
345,44942
345,55672
346,8891
346,28453
346,64881
346,72037
346,74097
346,99756
347,23764
347,39932
347,60843
347,62929
347,69839
347,99583
348,3049
348,5424
348,32503
348,47625
348,56390
348,59834
349,2285
349,38975
349,43839
349,63664
349,71707
349,91060
350,729
350,15277
350,39197
350,60932
350,67643
350,76165
351,7970
351,44916
351,53121
351,58551
351,73485
351,76071
352,11727
352,15140
352,19634
352,25238
352,32597
352,96608
353,12621
353,13620
353,31128
353,89452
353,93283
354,534
354,26100
354,50109
354,68619
354,74051
354,86213
355,22414
355,27046
355,37591
355,49285
355,57455
355,59168
356,3059
356,16419
356,17400
356,18399
356,28104
356,33871
357,617
357,17799
357,22534
357,49328
357,67304
357,89498
358,6101
358,23588
358,28508
358,29972
358,74784
358,84683
359,3378
359,13407
359,17317
359,20405
359,34874
359,46726
360,7071
360,9533
360,13117
360,60323
360,75031
360,98052
361,1593
361,1894
361,3678
361,32541
361,39851
361,79666
362,602
362,10702
362,39754
362,55463
362,64156
362,74680
363,8872
363,10256
363,12157
363,41782
363,46294
364,6412
364,24561
364,27057
364,56476
364,76074
364,87845
365,1352
365,1615
365,14046
365,39793
365,42162
365,47147
366,6102
366,6354
366,11839
366,28555
366,40725
366,85599
367,6305
367,12373
367,81081
367,95065
367,99046
368,7644
368,14907
368,32218
368,81547
368,89509
369,1051
369,3836
369,4552
369,71339
369,74457
369,77450
370,22088
370,33629
370,35340
370,52971
370,75262
370,97954
371,1274
371,29186
371,48254
371,53355
371,73810
371,85508
372,12884
372,30050
372,43835
372,44678
372,49424
372,83139
373,10256
373,15314
373,27648
373,37941
373,48274
373,72695
374,465
374,2951
374,5277
374,20531
374,65213
374,85635
375,14627
375,17294
375,23910
375,32678
375,33843
375,96102
376,1854
376,60332
376,68660
376,71175
376,87133
376,97990
377,9845
377,13402
377,13893
377,16336
377,30977
377,32421
378,1872
378,10242
378,10283
378,25809
378,30542
378,85813
379,5600
379,28726
379,46635
379,66530
379,78377
379,92471
380,1112
380,4062
380,19000
380,22474
380,25939
380,66742
381,2058
381,14724
381,22602
381,25012
381,29504
381,54121
382,2521
382,19854
382,74822
382,81433
382,83613
382,93120
383,8358
383,23304
383,31529
383,57638
383,69301
383,99851
384,49031
384,49881
384,58144
384,71379
384,85123
384,96030
385,10279
385,12091
385,15443
385,25763
385,80604
385,82522
386,1308
386,4848
386,12527
386,30842
386,48974
386,59763
387,22338
387,28548
387,35615
387,51925
387,68729
387,80165
388,20705
388,27801
388,50526
388,55177
388,75096
388,80605
389,4401
389,8058
389,55282
389,57031
389,61608
389,83447
390,26851
390,51677
390,56070
390,86585
390,87921
390,96769
391,2310
391,15051
391,20063
391,21725
391,35508
391,51147
392,12489
392,20888
392,29326
392,45919
392,49093
392,79169
393,7029
393,7336
393,8390
393,14636
393,72492
393,75372
394,11332
394,28950
394,45320
394,64555
394,65500
394,80522
395,5586
395,14310
395,23206
395,33224
395,65019
395,68244
396,1288
396,12051
396,12504
396,47895
396,48474
396,60620
397,2716
397,3463
397,28871
397,49781
397,67669
397,82032
398,2130
398,3586
398,12627
398,14878
398,49445
398,60098
399,3766
399,12142
399,14566
399,36586
399,55847
399,96009
400,27742
400,28127
400,34458
400,40999
400,44543
400,46755
401,8641
401,29033
401,29686
401,40595
401,44323
401,77827
402,21337
402,22504
402,23230
402,27107
402,59182
402,90088
403,16494
403,23624
403,28614
403,53580
403,73683
403,89755
404,32250
404,36657
404,40081
404,62198
404,69644
404,92782
405,14514
405,25825
405,50348
405,63935
405,86403
405,94072
406,3923
406,13037
406,33113
406,63202
406,83428
406,90338
407,2265
407,13337
407,16687
407,17664
407,31905
407,82884
408,6292
408,11297
408,11803
408,13978
408,26396
408,69117
409,1384
409,4479
409,14910
409,52324
409,53191
409,60359
410,13652
410,21519
410,23571
410,25090
410,37359
410,54778
411,544
411,3007
411,41829
411,42896
411,71046
411,97555
412,7105
412,30060
412,38519
412,42987
412,47911
412,90578
413,8925
413,41668
413,54456
413,72046
413,86975
413,96386
414,5366
414,5938
414,27686
414,45924
414,55598
414,90363
415,4443
415,4513
415,24700
415,48981
415,58756
415,93204
416,12317
416,18937
416,23530
416,80385
416,86441
416,87030
417,963
417,9011
417,21691
417,27661
417,92138
417,98948
418,5091
418,19858
418,37086
418,51377
418,53088
418,89651
419,7807
419,27103
419,76071
419,76694
419,94786
419,95209
420,27974
420,29968
420,31685
420,58804
420,64975
420,94955
421,3179
421,31336
421,69793
421,87764
421,97437
421,99469
422,7760
422,22964
422,48004
422,55558
422,79761
422,89812
423,17116
423,34528
423,40628
423,82331
423,90627
423,90988
424,28476
424,37332
424,76595
424,78642
424,79413
424,93038
425,976
425,7659
425,19477
425,51909
425,62348
425,91561
426,19174
426,27150
426,34374
426,39463
426,51248
426,65210
427,447
427,23385
427,56529
427,65526
427,80094
427,95939
428,8348
428,28218
428,50288
428,60961
428,94038
429,22189
429,37158
429,42472
429,61979
429,82236
429,87742
430,1208
430,5985
430,9126
430,48334
430,51975
430,71535
431,20619
431,21222
431,30519
431,55393
431,71058
431,86964
432,10772
432,48505
432,58770
432,63408
432,86579
432,89130
433,3274
433,6789
433,14899
433,15818
433,56323
433,88431
434,6321
434,9408
434,16380
434,16904
434,47711
434,89698
435,1258
435,27213
435,53978
435,58294
435,67412
435,82683
436,16842
436,23540
436,52951
436,64373
436,74693
436,85908
437,5423
437,9777
437,62114
437,76705
437,77134
437,81477
438,2331
438,3447
438,4709
438,58931
438,73577
438,99181
439,22330
439,42787
439,54622
439,57093
439,66867
439,83187
440,1204
440,13036
440,23684
440,32985
440,68393
440,90081
441,21924
441,29962
441,40855
441,46722
441,54761
441,89038
442,4681
442,10192
442,13588
442,15184
442,25026
442,65611
443,13606
443,18997
443,32967
443,42082
443,70204
443,88298
444,5653
444,24141
444,31327
444,36977
444,71512
444,84497
445,2450
445,10867
445,64525
445,68064
445,78153
445,91774
446,13457
446,15830
446,32436
446,44905
446,53677
446,96360
447,14405
447,24454
447,30054
447,30890
447,93188
448,9714
448,18006
448,24273
448,62049
448,69761
448,74761
449,21188
449,63467
449,72323
449,73347
449,75429
449,82110
450,3070
450,6507
450,44769
450,46725
450,65436
450,82911
451,5848
451,44280
451,54419
451,74572
451,81068
451,97484
452,7385
452,25585
452,43922
452,68938
452,76054
452,79395
453,4302
453,25822
453,28113
453,32117
453,39484
453,69946
454,15239
454,17293
454,20645
454,27593
454,36722
454,96484
455,1986
455,5511
455,15640
455,30684
455,47193
455,58210
456,655
456,3357
456,3612
456,11159
456,67101
456,83525
457,854
457,6317
457,26195
457,71292
457,82892
457,96904
458,10485
458,22235
458,23725
458,29310
458,32787
458,76426
459,8709
459,36888
459,50690
459,61306
459,73727
459,83548
460,10341
460,36901
460,82246
460,85386
460,92604
460,94962
461,3699
461,22019
461,32064
461,60423
461,61170
461,96364
462,4032
462,7346
462,31034
462,63441
462,74212
462,93488
463,1488
463,3615
463,30179
463,67654
463,77755
463,81383
464,2234
464,2654
464,12796
464,13441
464,36813
464,56964
465,7493
465,15052
465,31761
465,76160
465,80886
466,6589
466,9290
466,10257
466,49526
466,65965
466,95937
467,4194
467,18841
467,32442
467,57131
467,83077
467,97845
468,8657
468,11692
468,12307
468,49785
468,60719
468,83983
469,572
469,4916
469,20884
469,43340
469,80138
469,86905
470,1529
470,5735
470,57995
470,86063
470,89037
470,94610
471,7960
471,11485
471,12054
